"",".id","year","scenario","qimd","friendly_name","baseline","serial_ensemble","parallel_ensemble","parallel_ensemble_wt","init_year","cancel_program","annual_coverage","annual_coverage_cost","annual_uptake","annual_uptake_cost","antihtn_px","statin_px","prescription_target","lifestyle_target","lifestyle_target_cost","cpp_chd","dpp_chd","cpp_stroke","dpp_stroke","dpp_other","net_utility","net_cost","sei","rei","cpp_t2dm","cpp_af","cpp_lc","cpp_chd_cml","cpp_stroke_cml","cpp_t2dm_cml","cpp_af_cml","cpp_lc_cml","dpp_chd_cml","dpp_stroke_cml","dpp_other_cml","net_utility_cml","net_cost_cml","nmb_cml"
"1086",9,2027,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,5,3,1,2.55087034303111,39732.1575074155,-132.223392283455,7.21074203269485e-05,0.5,2.5,0.1,30,36,15,18,3,-1,0,-7,10.8940773903019,324870.459993478,-106988.91218744
"1087",9,2027,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,2,1,-1,0,2.26555979972452,26130.8567345536,-90.4977399217266,1.70433308314569e-05,-1,0.5,-0.2,9,-1,4,0,1,0,-5,0,14.1334259987189,115236.954700316,167431.565274062
"1088",9,2027,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,0,1,-2,0.211823905489175,-2271.05470348734,90.9439159431136,-3.18272451769074e-05,0,0,0,12,6,6,3,1,3,-2,-2,0.894128822979986,-34053.3179774591,51935.8944370589
"1089",9,2027,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,-1,-2,4,2.40975400851837,-8682.61915522886,-29.778590482068,2.65619443660448e-05,1,-0.5,0.2,-4,-2,-2,-1,0,17,3,1,13.7299221935316,-28362.7646203721,302961.208491004
"1090",9,2027,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,2,-2,-5,1.47067666380373,13299.3668014596,-83.7169359979934,-0.000162617106240657,-0.5,1,-0.1,4,7,2,4,0,-4,0,-5,7.69924299236201,65040.2023946761,88944.6574525641
"1091",10,2027,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,0,-1,0,2.01721683957121,-1696.74770468999,10.6198545192567,1.68493427125735e-05,1.5,0,0.3,34,14,17,7,3,5,0,1,18.3248861124817,338430.930091265,28066.7921583701
"1092",10,2027,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,1,4,-1,-1,3.59274615764304,6869.41729460046,355.914534837885,9.29687597673963e-06,-0.5,2,-0.1,7,10,4,5,1,3,-2,-13,7.65815273580098,67303.3196547243,85859.7350612954
"1093",10,2027,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,2,0,-1,-1,6.29580039976234,11196.2211693385,200.96211074655,0.00041028470609338,1,0,0.2,19,9,10,4,2,5,0,-1,21.2270710788304,26087.7974612588,398453.62411535
"1094",10,2027,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,0,-1,-2,3.68142513080776,-8610.29277363292,-138.230103532952,-3.44342226596072e-05,0,0,0,18,2,9,1,2,-2,-6,3,16.6890865160617,-13093.461897471,346875.192218706
"1095",10,2027,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,1,2,-2,1.12676723001992,-1915.32448787104,167.127111886054,0.000383710677463415,1.5,0.5,0.3,22,3,11,2,2,-6,-9,-3,9.91386124536375,30648.9532912571,167628.271616018
"1096",10,2027,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,1,3,-1,5,2.56919840178528,37171.1231324335,198.654856522679,-5.43700456624902e-05,3,1.5,0.6,29,18,14,9,3,-7,-2,3,24.1952508055245,308963.149108,174941.86700249
"1097",10,2027,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,-1,2,1.2132477292806,-28432.4234318249,-32.4805558894189,-1.16711737717459e-05,1,0.5,0.2,12,1,6,0,1,-5,3,-9,16.6531469561298,24933.0602177044,308129.878904891
"1098",10,2027,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,-1,1,0,0.714064733738152,11537.4050660251,44.4074224238503,-4.37717413230361e-05,0.5,-0.5,0.1,9,-1,4,0,1,2,4,1,18.0378687271894,55934.6394477508,304822.735096037
"1099",10,2027,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,2,1,-3,0.571250841716662,-3709.50572267762,159.835598418419,3.1256072592783e-05,1,1,0.2,27,1,14,0,3,6,1,-6,3.43191061587138,-89343.9949518769,157982.207269305
"1100",10,2027,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,-1,2,1.24545866771671,15303.7864946081,-6.99185721277625,-2.77054115575254e-05,1,0.5,0.2,-1,2,0,1,0,-1,1,0,12.8292560134926,24267.1153235355,232318.004946316
"1101",1,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,0,0,0,1,1.5964555183778,-3378.43305776627,120.950841647351,6.28105069583741e-06,-1.5,0,-0.3,36,35,18,18,4,3,0,-1,22.5553745183781,327282.750107028,123824.740260534
"1102",1,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,0,5,-1,-4,1.49723248329775,7440.29997781399,-5.07453008093001,-4.18473420274251e-05,-1,2.5,-0.2,17,25,8,12,2,-1,-1,-5,2.39044275612649,114144.192300469,-66335.3371779392
"1103",1,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,1,-1,-2,2.39446492164083,-41676.2872373054,143.282733308149,1.34943333878857e-05,1,0.5,0.2,28,8,14,4,3,1,-3,1,9.63549067495457,64074.1524182553,128635.661080836
"1104",1,2028,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,-1,1,-1,-0.528259159499138,-7043.22311923083,452.376873261594,-1.19558958397654e-05,0,-0.5,0,1,4,0,2,0,2,-6,6,17.3959165219974,-22064.2753961659,369982.605836113
"1105",1,2028,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,0,2,-2,0.601450718572777,-6399.90740756343,213.517621203748,-5.52160249070967e-05,0,0,0,4,0,2,0,0,10,8,-5,2.89459639820222,7644.44753817946,50247.4804258649
"1106",1,2028,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,5,-2,1,2.22973430529097,30484.7877710649,202.180433433178,1.51790781027469e-05,0.5,2.5,0.1,26,22,13,11,3,6,-9,10,11.3292734538985,495260.589993314,-268675.120915345
"1107",1,2028,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,3,0,0,1,1.38421411590767,1658.92235322443,87.8705816267617,-2.91899851729232e-05,0.5,0,0.1,-3,-3,-2,-2,0,5,-4,6,13.857738527054,150917.056307662,126237.714233418
"1108",1,2028,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,0,1,0,2.25642493960595,-9373.18898990706,-111.573232777335,6.96458495527038e-05,0,0,0,32,0,16,0,3,5,-4,-9,19.7072573923496,42214.5407074083,351930.607139584
"1109",1,2028,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,0,0,0,3.38093588551314,3517.54894847439,-1.80615015481369,6.81616118069146e-05,1,0,0.2,8,2,4,1,1,-1,7,5,5.56065348330687,27198.6862988211,84014.3833673162
"1110",1,2028,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,0,-2,2,-0.803301796613116,-18866.277828969,-0.941124046664935,-6.3245814439604e-05,0,0,0,-5,-7,-2,-4,-1,0,-5,-6,4.7876777829264,28661.5181719172,67092.0374866107
"1111",2,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,2,3,0,-2,1.28690417621081,9119.66097229454,90.9920813426566,7.8987005982555e-05,2,1.5,0.4,46,17,23,8,5,14,12,-11,14.3907007820976,291636.518169879,-3822.50252792687
"1112",2,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,-1,1,2,-0.0131923457030802,-25696.2504291507,188.105577958392,-0.00041676213213207,1.5,-0.5,0.3,19,16,10,8,2,-2,3,3,1.35343969040537,100695.716467653,-73626.9226595462
"1113",2,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,5,1,-1,0.536964652412839,1635.56096096147,336.692467675766,-0.000119431448030849,0,2.5,0,0,11,0,6,0,0,2,-5,16.5791659722518,89713.4683046119,241869.851140424
"1114",2,2028,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,0,2,-3,0.969511729433093,7277.24209418052,-15.9056812124438,2.1327837697025e-05,-0.5,0,-0.1,4,3,2,2,0,0,6,4,6.5630679085456,96837.413806865,34423.944364047
"1115",2,2028,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,0,-2,1,2.74132512074452,-11044.509959613,296.33286875819,-2.31773432544015e-05,-1,0,-0.2,7,1,4,0,1,-7,3,6,12.7619284458804,38586.1200700761,216652.448847533
"1116",2,2028,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,3,-1,-2,0,3.05526273835847,36130.8439078204,-60.6149174671841,0.000208652496359285,1,-0.5,0.2,45,18,22,9,4,6,1,-3,20.3179997012809,428630.99671765,-22271.0026920327
"1117",2,2028,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,0,-1,-2,1.41461165213421,-33486.048758447,-53.2743749866052,8.70937169149445e-05,0,0,0,2,9,1,4,0,1,-6,-18,9.7750817391482,79096.9601839313,116404.674599033
"1118",2,2028,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-2,1,0,0,0.731793116713071,-15621.0570554919,34.9437970554167,1.84617573112511e-05,1.5,0.5,0.3,14,7,7,4,1,-3,-5,1,8.32017179999753,-7531.84359148922,173935.27959144
"1119",2,2028,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,-1,1,1,0.488369556618171,545.547901635935,-10.5026983219816,8.68911784232576e-05,0.5,-0.5,0.1,18,2,9,1,2,8,2,2,3.30876015887792,-23139.2757687938,89314.4789463523
"1120",2,2028,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,2,-1,-2,-3,-0.841133648633711,-26861.7194610418,188.331196155651,0.000102279147975569,0,-0.5,0,2,-3,1,-2,0,5,2,-6,-5.19713895625217,-67409.5992751406,-36533.1798499028
"1121",3,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,0,0,-2,2.72400538587271,8676.842638572,178.005624693022,0.000254697811479465,2,0,0.4,44,12,22,6,4,-3,-6,-10,15.1084965734408,393596.559808943,-91426.6283401276
"1122",3,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,2,-2,3,0.676787443379183,3059.50000995862,-2.29089574394899,5.38969899908478e-05,1,1,0.2,16,4,8,2,2,4,2,3,20.6222380711348,109707.843581135,302736.917841561
"1123",3,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,1,0,2,-0.716816596953499,9544.0381172957,169.768892562499,8.2680551146806e-06,1,0.5,0.2,13,12,6,6,1,0,-4,3,6.12309260637825,-132500.756746543,254962.608874108
"1124",3,2028,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,2,0,2,-0.197535017787921,7727.45852143943,213.656558863871,-3.48344321381384e-05,0.5,1,0.1,24,13,12,6,2,0,1,15,-3.05602060163907,68834.9425782774,-129955.354611059
"1125",3,2028,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,0,0,2,-1,-0.408527851134769,10527.5306236412,206.972063412535,-0.000134016689816779,3,0,0.6,18,7,9,4,2,-2,-2,-7,8.3189091906296,56038.3222356326,110339.861576959
"1126",3,2028,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,2,-1,2,-1,-0.807048653454011,20876.7064731995,-99.8280332466128,-9.40705354529293e-06,2,-0.5,0.4,32,11,16,6,3,-1,0,0,10.9036457683512,314778.818868591,-96705.9035015675
"1127",3,2028,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,0,-2,2,-4,1.81099919901875,-6057.6436120684,59.846679380181,-9.47528638940631e-06,3,-1,0.6,27,4,14,2,3,2,-5,8,13.7471076104024,127225.521481002,147716.630727046
"1128",3,2028,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-2,1,-1,0,-0.572699671748118,-5587.30233685788,49.5505930326873,-5.22527273852915e-05,2,0.5,0.4,6,5,3,2,1,3,-1,-11,7.22334586371043,32212.5842615219,112254.333012687
"1129",3,2028,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,0,2,-2,0,1.94439873553247,-13061.5289544281,-18.6280734203982,9.83383812355306e-05,2,1,0.4,4,10,2,5,0,2,-1,-3,15.9055331083112,52659.1394075953,265451.522758629
"1130",3,2028,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,1,0,-1,2,0.827245878417348,-1883.21982931634,11.8830877578228,-6.81268778973108e-05,-1,0,-0.2,3,2,2,1,0,-3,3,2,15.4453503851316,39781.8521271798,269125.155575451
"1131",4,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,-2,-1,0,3.20859724515324,38018.8322333469,3.34899611151523,5.42044098412267e-05,1,-1,0.2,32,19,16,10,3,0,-4,9,15.0059900297424,342291.930478424,-42172.1298835748
"1132",4,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,7,-1,1,-1,-4,2.98255501374969,3400.6395459122,-51.7872047290027,2.24196148014701e-05,3.5,0.5,0.7,25,13,12,6,2,3,-4,0,4.32994089306964,23072.8061170608,63526.011744332
"1133",4,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,-2,-1,-1,0.637384473513198,-3394.03674719284,-111.520596995433,0.000194775215310356,0.5,-1,0.1,29,-3,14,-2,3,1,2,-2,3.16197043207335,-27502.4427421499,90741.8513836169
"1134",4,2028,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,1,-1,3,-0.54304741976961,-18935.2493934011,129.782507847302,0.000161462730260766,0,0.5,0,6,7,3,4,1,5,-6,-2,5.81852456754411,106431.822665172,9938.66868571045
"1135",4,2028,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,3,-2,-2,3,3.77840829825673,-23466.955702663,234.599343886124,4.10562200557051e-05,-0.5,-1,-0.1,-1,-10,0,-5,0,9,-10,4,10.1515559273708,-28369.7579705299,231400.876517945
"1136",4,2028,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,-2,-1,1,-1,0.677717566701492,-61143.4598428525,191.326904443183,1.05638524680621e-05,3,-0.5,0.6,43,14,22,7,4,-6,-1,3,21.3240350069529,367629.291301526,58851.408837532
"1137",4,2028,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,4,1,-1,0.35690749045617,16845.011206335,155.552833838471,2.12619398266606e-06,-0.5,2,-0.1,21,3,10,2,2,1,-4,-4,17.8081824324162,135922.922266145,220240.726382179
"1138",4,2028,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-2,3,-2,2,3.98322984685009,-7176.19720853751,83.4335694668715,-2.16625056585563e-05,2,1.5,0.4,31,2,16,1,3,1,7,-3,6.44430674798937,15601.5970471099,113284.537912677
"1139",4,2028,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,-1,-2,-1,0.390957273455838,-14499.1391024173,-160.574644341849,-0.000108593997253428,0,-0.5,0,6,4,3,2,1,-1,1,-3,-0.942117363241465,-1353.45736709201,-17488.8898977373
"1140",4,2028,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,-2,-1,-1,1.97818711651766,7617.21875821697,243.542621152723,-7.13943483079285e-05,1,-1,0.2,7,4,4,2,1,-7,1,2,-3.54447544948973,89431.8967587781,-160321.405748573
"1141",5,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,1,1,1,3.75334166639002,41723.1442023923,-88.7268779133549,6.21598164716994e-05,0,0.5,0,57,14,28,7,6,2,7,-3,15.6089491555461,431963.176208086,-119784.193097165
"1142",5,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,1,0,-1,1.29195525344538,-2648.51049161781,-6.04457495258508,5.05729419034567e-05,0.5,0.5,0.1,18,8,9,4,2,-5,1,7,-0.0596362936038839,73795.0885645273,-74987.814436605
"1143",5,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,-1,-2,3,2.85805655436206,-32217.313470839,-41.5243880751434,5.77967016358413e-05,0,-0.5,0,4,12,2,6,0,1,-10,2,21.4511833003572,40012.1079117867,389011.558095357
"1144",5,2028,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,1,0,5,0.108945763513895,-72656.738264316,351.843192554323,-5.90619146780928e-05,1.5,0.5,0.3,27,1,14,0,3,4,4,1,11.3697252922067,-94885.4386655789,322279.944509713
"1145",5,2028,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,1,-4,-1.01902928847094,-4606.20897516769,96.0832405432409,8.92329696180789e-05,1,0.5,0.2,15,7,8,4,2,-2,-6,-8,11.4864709220788,-10578.3106595578,240307.729101134
"1146",5,2028,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,1,1,0,2.27295339296929,-21114.0720580733,281.595007138624,7.11077182423656e-05,0,0.5,0,31,26,16,13,3,-6,5,6,20.1942624329062,282331.398469784,121553.85018834
"1147",5,2028,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,0,2,-1,2.01369395570791,16467.9748731946,635.128482132907,1.21851326903853e-05,0.5,0,0.1,17,4,8,2,2,-14,7,5,-0.404968464713955,78261.6421769507,-86361.0114712298
"1148",5,2028,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,1,1,-1,1,0.0118250377865281,-2871.59814272348,46.9477146418458,0.000190509062195706,-0.5,0.5,-0.1,20,1,10,0,2,3,5,-1,11.0400143468112,55777.2229134536,165023.064022771
"1149",5,2028,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,3,-1,-1,2.91486410832976,-50665.7577040276,18.2045095686416,-1.46785771659076e-05,1.5,1.5,0.3,15,-1,8,0,2,-1,7,-6,4.25748344908809,4728.66870207703,80421.0002796847
"1150",5,2028,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,0,0,1,0.507201925152586,2412.1302399151,-41.1795151213186,-3.16388473491113e-05,0.5,0,0.1,1,5,0,2,0,-2,-10,4,3.09191043064663,-67832.3436599736,129670.552272906
"1151",6,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-2,2,1,3,0.024650831725868,41944.8145083024,128.0806045715,1.77812513094109e-05,2,1,0.4,31,18,16,9,3,-5,2,7,4.93430040094243,378062.900725157,-279376.892706308
"1152",6,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,4,1,0,-1.72277421684812,16537.4249832843,-163.834671540749,-5.98557787974416e-05,0,2,0,-4,8,-2,4,0,2,-2,0,11.5950961456541,118275.834701465,113626.088211617
"1153",6,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,1,-1,1,4.08395844073205,-43965.2560898441,-0.334468184542384,-0.000162828559146702,-1,0.5,-0.2,15,7,8,4,2,-1,4,8,15.5937881019684,48739.1583182888,263136.603721079
"1154",6,2028,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,2,2,0,1.81826178409543,-19.570511229263,537.507008364876,6.16072413447684e-05,2,1,0.4,15,6,8,3,2,1,-1,8,24.9383842625262,65173.8777724807,433593.807478042
"1155",6,2028,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,1,1,-2,0.487213233679012,-20129.3742683918,364.501852704937,-0.000639797937843732,0.5,0.5,0.1,-3,-2,-2,-1,0,0,-4,-8,-0.844056013457948,-119335.401487537,102454.281218378
"1156",6,2028,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-1,0,-1,-2,-0.617935192356625,22211.360622379,6.38268016332412,9.27205674027469e-06,0.5,0,0.1,35,19,18,10,4,-2,-2,-10,15.5171166039784,320803.996195612,-10461.6641160435
"1157",6,2028,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,-1,0,2,-0.0135493203804842,-4022.18951847139,192.223301203019,-7.92016360080609e-05,-0.5,-0.5,-0.1,15,8,8,4,2,-11,13,6,4.18999343307315,108666.394848114,-24866.5261866516
"1158",6,2028,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,1,0,2,0,3.26265460766531,4340.34504875164,450.298628080548,-4.12521286913111e-06,0,0,0,23,10,12,5,2,-3,-3,5,15.8609718708752,-37512.1456132142,354731.583030718
"1159",6,2028,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-2,0,-2,-1,1.6790074798918,-918.355065127379,233.777622569508,-2.69103595843298e-05,-1,0,-0.2,1,-5,0,-2,0,2,2,8,10.0068614753429,62128.7360954781,138008.493411381
"1160",6,2028,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,1,0,1,0.288185303546984,-5076.35954053868,-30.9213490762631,-1.07455158972921e-05,1,0.5,0.2,15,6,8,3,2,-8,1,0,9.09596755771172,-37575.9071507457,219495.25830498
"1161",7,2028,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,0,3,2,-1,0.942444360171697,39070.3473236413,-117.691557510056,5.07009677996576e-05,2.5,1.5,0.5,46,29,23,14,5,2,12,-6,3.48608684432498,313507.66628647,-243785.92939997
"1162",7,2028,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,4,0,2,-0.175752764436846,-764.735432502585,-149.25542935278,6.36869513858241e-05,1,2,0.2,15,21,8,10,2,0,-1,7,19.117536487231,-116542.517317003,498893.247061623
"1163",7,2028,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,0,2,1,2,4.31742018150547,-6624.14397381667,63.4356326011782,-2.6659183052999e-05,-1,1,-0.2,19,0,10,0,2,-7,-3,-1,22.5124586371302,-127306.05877761,577555.231520215
